date,bmi
2020/6/2,1
2020/6/3,1.035692879
2020/6/4,1.035979447
2020/6/5,1.1249361
2020/6/6,1.002948602
2020/6/7,0.904353622
2020/6/8,1.047355024
2020/6/9,1.076274202
2020/6/10,1.123757289
2020/6/11,1.104691625
2020/6/12,1.182051215
2020/6/13,0.862793981
2020/6/14,0.663962295
2020/6/15,0.820545738
2020/6/16,0.792566039
2020/6/17,0.717887378
2020/6/18,0.725412663
2020/6/19,0.742013636
2020/6/20,0.540042303
2020/6/21,0.484260304
2020/6/22,0.686487763
2020/6/23,0.72455086
2020/6/24,0.791707386
2020/6/25,0.595282657
2020/6/26,0.547895093
2020/6/27,0.532217854
2020/6/28,0.666634826
2020/6/29,0.74220783
2020/6/30,0.791985556
2020/7/1,0.810281791
2020/7/2,0.798936656
